uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,tagID,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleMethod,fecalSampleID,fecalSampleCondition,earSampleID,hairSampleID,hairSampleContents,voucherSampleID,measuredBy,recordedBy,remarks
059b6880-db6c-4bb2-a81e-86d703539fa2,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,C9,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
fc4b1d24-f0e9-48b3-965c-874c40c83e1c,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,C7,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,,2014-07-21,,BLBR,Blarina brevicauda,species,,NEON.DOC.001908vA,N,U,N,,,adult,,,not,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
6e6aa8d0-581d-4e17-b70f-6acbc12cd5b4,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,C8,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
e31a10b7-46ed-43fa-8907-c3c9f5689c51,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J8,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
4ec00ce1-4f4b-4eb6-bd4b-1614ee533483,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J7,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
4dc35bbb-1bcc-47d4-a204-76eab6ecc8e2,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J6,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
5bea37db-182c-4eeb-8779-383b1134f891,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J5,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
2feae40d-7974-4c0b-bbc5-580addce960f,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J4,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
681f77ba-5a04-46e8-b5ca-99ab3153b697,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,C10,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
e9f132dd-0641-42ef-b578-93031293e151,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J3,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
893a71fe-c332-4c2e-af8e-63631b5e69a8,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J2,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
abd6c0ac-3d4b-4cac-9be9-0a5105377740,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J1,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,1 - trap not set,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
8898e317-36fd-4c91-8788-aa57d88f7e03,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B6,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
0233892b-7c7b-4bc3-af47-be293b3982ec,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B7,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
103088c7-2e52-4400-9314-f5ff613c0d0a,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B8,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
cbeaad55-43b3-4bc4-a931-d5befed11a83,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B9,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,2 - trap disturbed/door closed but empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
da1decd0-cdd0-481d-9523-ea8111956417,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B2,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
ccf74040-eafd-41aa-b943-db2ba29b97c9,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B3,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
3c6fa6d5-aab2-4323-81fa-37a83258125c,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B4,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
94e40e96-97fa-4beb-85df-e1afa4af9e69,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B5,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
1ccebdbc-1378-4cdf-86b8-4840e24024c4,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,G10,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
86b8f1a4-c960-4e87-805f-1c91992104a8,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,I9,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
f7044045-88b2-468f-bfe1-06a92cc0a93a,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,I6,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
19647300-bc0f-4857-a998-67b9955826fe,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,I5,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
6d26f11b-783c-40a4-bc6c-f0301ab57888,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,I8,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
351fb4fe-c9fd-48fd-9b3a-67977eba35eb,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,I7,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
58d87e43-9b33-41ad-bbe7-5c5cac36a46c,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,I2,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
c9431000-55bd-46ed-8935-63995c50ae8d,C5074BDC066742C59B151618ABFFE408,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,I10,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
9b44c0d6-9fb4-4eab-b84b-305393ed233b,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B1,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,,2014-07-21,NEON.MAM.D02.R1002,PELE,Peromyscus leucopus,species,,NEON.DOC.001908vA,N,F,N,,,adult,,enlarged,not,neither,20,,,,19,,,,,,SCBI.20140721.R1002.F,fresh,SCBI.20140721.R1002.E,SCBI.20140721.R1002.H,hairAndWhisker,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
bd08e4ec-9acf-4769-856c-2e1354f9d98a,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,E10,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
83a544ab-eb9e-4a39-bd8e-fe3facff0e9e,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J9,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
da54aa24-517b-4f57-8e89-e19cfac4bcfc,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J8,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
e5774640-d252-4fd7-838e-2fced5f47031,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J7,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,,2014-07-21,NEON.MAM.D02.R1111,PELE,Peromyscus leucopus,species,,NEON.DOC.001908vA,N,F,Y,,,subadult,,enlarged,not,neither,20,,,,16,,,,,,SCBI.20140721.R1111.F,fresh,,SCBI.20140721.R1111.H,hairAndWhisker,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
901f3fa6-75d6-4f2f-8c63-411e7c2790fe,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J6,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
d36b660d-c813-4564-900f-d3e8de89a813,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J5,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
ada0a480-98a0-41fc-8a79-9bb2f4b427a3,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J4,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
829e5331-149a-4c0a-8102-d2f04af7f8fe,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,C10,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
a6b43f6e-c3e1-41da-b614-163ad95e0e81,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J3,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
54d1cff7-ede7-48d5-b1eb-7191bc7d54ef,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J2,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
04efbd79-7fe7-4aa2-b784-73ea1fb11120,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J1,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
ce27a529-7552-41a2-8ead-5ffe28252340,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B6,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,,2014-07-21,NEON.MAM.D02.R1110,PELE,Peromyscus leucopus,species,,NEON.DOC.001908vA,N,M,N,,,adult,scrotal,,not,,21,,,,24,,,,,,SCBI.20140721.R1110.F,fresh,,SCBI.20140721.R1110.H,hairAndWhisker,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
2bd204f4-e983-4fb2-9332-c46c1411905f,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B7,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
aeacb726-a5e5-44d4-af54-8fbc78cdea60,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B8,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
fc759d43-4a44-417e-aab3-b24b317bbb41,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B9,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
e37128b7-1fb3-40fa-a25a-0f86f6230f73,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B2,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
a3302dc9-93d1-4065-a2b1-9a1091e6e848,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B3,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
5ec21022-4ed6-4a25-bcfd-7c4f5bb9aad2,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B4,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
7de17d0b-471d-4d0d-9b9f-a6a44d0dd86c,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B5,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
5f2a33c8-fb31-4bc4-91d5-11786d65203a,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,G10,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
bcdd2911-cdcf-4bb4-aa51-5b115d49acf3,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,I9,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
823f7989-5e8d-4e74-82aa-41bbdf12deba,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,I6,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
b1a7703a-c132-4feb-9ddb-31bd4d609521,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,I5,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
4eaf6d94-6a6f-4453-aca4-3a27322b40d9,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,I8,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
72c15d24-20d3-4593-b410-129b6dc5bafa,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,I7,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
f3caed90-64b7-46ca-af3f-dcd8ba737b24,C8BBC2C9367C44FEBE9A9E4214626B80,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,I2,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,6 - trap set and empty,,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,vG946HPdyCak4YNcquSpnhDyztG1jnbiCP4A7p87kck=,
